year,period_type,decimal_latitude,decimal_longitude,species,state_province,country_code,time_period,month,avg_temp_c,land_area,density_per,observations,cluster,cluster_name
2011,1,44,-76,Cygnus buccinator,New York,US,4_2007-2015,1,-7.4444447,122057.0,160.0,1,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus buccinator,New York,US,4_2007-2015,12,-0.11111111,122057.0,160.0,2,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus buccinator,Ontario,CA,4_2007-2015,2,-8.625358,1.076395e+06,15.2,3,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus columbianus,New York,US,4_2007-2015,1,-7.4444447,122057.0,160.0,5,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus columbianus,New York,US,4_2007-2015,12,-0.11111111,122057.0,160.0,4,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus columbianus,Ontario,CA,4_2007-2015,1,-11.558377,1.076395e+06,15.2,6,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus columbianus,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,10,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus olor,New York,US,4_2007-2015,1,-7.4444447,122057.0,160.0,4,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus olor,New York,US,4_2007-2015,12,-0.11111111,122057.0,160.0,2,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus olor,Ontario,CA,4_2007-2015,1,-11.558377,1.076395e+06,15.2,2,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus olor,Ontario,CA,4_2007-2015,2,-8.625358,1.076395e+06,15.2,2,3,Северо-восток США и восток Канады
2011,1,44,-76,Cygnus olor,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,8,3,Северо-восток США и восток Канады
2011,1,45,-123,Cygnus buccinator,Oregon,US,4_2007-2015,1,1.0555556,248608.0,17.0,1,4,Запад США и Канады
2011,1,45,-123,Cygnus buccinator,Oregon,US,4_2007-2015,2,0.33333334,248608.0,17.0,3,4,Запад США и Канады
2011,1,45,-123,Cygnus buccinator,Oregon,US,4_2007-2015,12,0.33333334,248608.0,17.0,2,4,Запад США и Канады
2011,1,45,-123,Cygnus columbianus,Oregon,US,4_2007-2015,1,1.0555556,248608.0,17.0,15,4,Запад США и Канады
2011,1,45,-123,Cygnus columbianus,Oregon,US,4_2007-2015,2,0.33333334,248608.0,17.0,10,4,Запад США и Канады
2011,1,45,-123,Cygnus columbianus,Oregon,US,4_2007-2015,12,0.33333334,248608.0,17.0,31,4,Запад США и Канады
2011,1,45,-118,Cygnus columbianus,Oregon,US,4_2007-2015,2,0.33333334,248608.0,17.0,1,4,Запад США и Канады
2011,1,45,-118,Cygnus columbianus,Oregon,US,4_2007-2015,12,0.33333334,248608.0,17.0,1,4,Запад США и Канады
2011,1,45,-112,Cygnus buccinator,Montana,US,4_2007-2015,1,-7.1666665,376962.0,3.0,1,4,Запад США и Канады
2011,1,45,-112,Cygnus buccinator,Montana,US,4_2007-2015,12,-3.2222223,376962.0,3.0,5,4,Запад США и Канады
2011,1,45,-111,Cygnus buccinator,Wyoming,US,4_2007-2015,2,-7.7777777,251470.0,2.3,1,4,Запад США и Канады
2011,1,45,-94,Cygnus buccinator,Minnesota,US,4_2007-2015,1,-15.0,206232.0,28.0,10,3,Северо-восток США и восток Канады
2011,1,45,-94,Cygnus buccinator,Minnesota,US,4_2007-2015,2,-10.444445,206232.0,28.0,15,3,Северо-восток США и восток Канады
2011,1,45,-94,Cygnus buccinator,Minnesota,US,4_2007-2015,12,-5.1666665,206232.0,28.0,16,3,Северо-восток США и восток Канады
2011,1,45,-94,Cygnus columbianus,Minnesota,US,4_2007-2015,1,-15.0,206232.0,28.0,4,3,Северо-восток США и восток Канады
2011,1,45,-94,Cygnus columbianus,Minnesota,US,4_2007-2015,2,-10.444445,206232.0,28.0,1,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus buccinator,Minnesota,US,4_2007-2015,1,-15.0,206232.0,28.0,34,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus buccinator,Minnesota,US,4_2007-2015,2,-10.444445,206232.0,28.0,18,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus buccinator,Minnesota,US,4_2007-2015,12,-5.1666665,206232.0,28.0,45,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus buccinator,Wisconsin,US,4_2007-2015,1,-11.0,140268.0,42.0,1,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus buccinator,Wisconsin,US,4_2007-2015,2,-7.5,140268.0,42.0,1,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus buccinator,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,4,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus columbianus,Minnesota,US,4_2007-2015,12,-5.1666665,206232.0,28.0,1,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus olor,Minnesota,US,4_2007-2015,1,-15.0,206232.0,28.0,1,3,Северо-восток США и восток Канады
2011,1,45,-93,Cygnus olor,Minnesota,US,4_2007-2015,12,-5.1666665,206232.0,28.0,1,3,Северо-восток США и восток Канады
2011,1,45,-92,Cygnus buccinator,Wisconsin,US,4_2007-2015,1,-11.0,140268.0,42.0,5,3,Северо-восток США и восток Канады
2011,1,45,-92,Cygnus buccinator,Wisconsin,US,4_2007-2015,2,-7.5,140268.0,42.0,17,3,Северо-восток США и восток Канады
2011,1,45,-92,Cygnus buccinator,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,7,3,Северо-восток США и восток Канады
2011,1,45,-92,Cygnus columbianus,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,3,3,Северо-восток США и восток Канады
2011,1,45,-91,Cygnus columbianus,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,1,3,Северо-восток США и восток Канады
2011,1,45,-90,Cygnus buccinator,Wisconsin,US,4_2007-2015,1,-11.0,140268.0,42.0,1,3,Северо-восток США и восток Канады
2011,1,45,-89,Cygnus buccinator,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,2,3,Северо-восток США и восток Канады
2011,1,45,-88,Cygnus columbianus,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,26,3,Северо-восток США и восток Канады
2011,1,45,-87,Cygnus columbianus,Wisconsin,US,4_2007-2015,1,-11.0,140268.0,42.0,1,3,Северо-восток США и восток Канады
2011,1,45,-87,Cygnus columbianus,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,2,3,Северо-восток США и восток Канады
2011,1,45,-87,Cygnus olor,Wisconsin,US,4_2007-2015,1,-11.0,140268.0,42.0,1,3,Северо-восток США и восток Канады
2011,1,45,-87,Cygnus olor,Wisconsin,US,4_2007-2015,2,-7.5,140268.0,42.0,1,3,Северо-восток США и восток Канады
2011,1,45,-87,Cygnus olor,Wisconsin,US,4_2007-2015,12,-3.5,140268.0,42.0,2,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus buccinator,Michigan,US,4_2007-2015,1,-8.388889,146435.0,69.0,5,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus buccinator,Michigan,US,4_2007-2015,2,-5.9444447,146435.0,69.0,2,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus buccinator,Michigan,US,4_2007-2015,12,-1.1666666,146435.0,69.0,2,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus columbianus,Michigan,US,4_2007-2015,1,-8.388889,146435.0,69.0,2,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus columbianus,Michigan,US,4_2007-2015,2,-5.9444447,146435.0,69.0,3,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus columbianus,Michigan,US,4_2007-2015,12,-1.1666666,146435.0,69.0,2,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus olor,Michigan,US,4_2007-2015,1,-8.388889,146435.0,69.0,22,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus olor,Michigan,US,4_2007-2015,2,-5.9444447,146435.0,69.0,17,3,Северо-восток США и восток Канады
2011,1,45,-86,Cygnus olor,Michigan,US,4_2007-2015,12,-1.1666666,146435.0,69.0,17,3,Северо-восток США и восток Канады
2011,1,45,-85,Cygnus buccinator,Michigan,US,4_2007-2015,12,-1.1666666,146435.0,69.0,1,3,Северо-восток США и восток Канады
2011,1,45,-85,Cygnus olor,Michigan,US,4_2007-2015,1,-8.388889,146435.0,69.0,10,3,Северо-восток США и восток Канады
2011,1,45,-85,Cygnus olor,Michigan,US,4_2007-2015,2,-5.9444447,146435.0,69.0,7,3,Северо-восток США и восток Канады
2011,1,45,-85,Cygnus olor,Michigan,US,4_2007-2015,12,-1.1666666,146435.0,69.0,13,3,Северо-восток США и восток Канады
2011,1,45,-83,Cygnus olor,Michigan,US,4_2007-2015,2,-5.9444447,146435.0,69.0,2,3,Северо-восток США и восток Канады
2011,1,45,-83,Cygnus olor,Michigan,US,4_2007-2015,12,-1.1666666,146435.0,69.0,3,3,Северо-восток США и восток Канады
2011,1,45,-81,Cygnus columbianus,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,1,3,Северо-восток США и восток Канады
2011,1,45,-81,Cygnus olor,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,2,3,Северо-восток США и восток Канады
2011,1,45,-80,Cygnus buccinator,Ontario,CA,4_2007-2015,1,-11.558377,1.076395e+06,15.2,3,3,Северо-восток США и восток Канады
2011,1,45,-80,Cygnus buccinator,Ontario,CA,4_2007-2015,2,-8.625358,1.076395e+06,15.2,2,3,Северо-восток США и восток Канады
2011,1,45,-80,Cygnus buccinator,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,3,3,Северо-восток США и восток Канады
2011,1,45,-80,Cygnus olor,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,1,3,Северо-восток США и восток Канады
2011,1,45,-79,Cygnus buccinator,Ontario,CA,4_2007-2015,1,-11.558377,1.076395e+06,15.2,2,3,Северо-восток США и восток Канады
2011,1,45,-79,Cygnus buccinator,Ontario,CA,4_2007-2015,2,-8.625358,1.076395e+06,15.2,7,3,Северо-восток США и восток Канады
2011,1,45,-76,Cygnus buccinator,Ontario,CA,4_2007-2015,1,-11.558377,1.076395e+06,15.2,3,3,Северо-восток США и восток Канады
2011,1,45,-76,Cygnus buccinator,Ontario,CA,4_2007-2015,2,-8.625358,1.076395e+06,15.2,12,3,Северо-восток США и восток Канады
2011,1,45,-76,Cygnus buccinator,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,27,3,Северо-восток США и восток Канады
2011,1,45,-76,Cygnus columbianus,Ontario,CA,4_2007-2015,2,-8.625358,1.076395e+06,15.2,1,3,Северо-восток США и восток Канады
2011,1,45,-76,Cygnus columbianus,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,1,3,Северо-восток США и восток Канады
2011,1,45,-75,Cygnus columbianus,Ontario,CA,4_2007-2015,12,-3.4037037,1.076395e+06,15.2,13,3,Северо-восток США и восток Канады
2011,1,45,-75,Cygnus olor,New York,US,4_2007-2015,2,-5.6666665,122057.0,160.0,2,3,Северо-восток США и восток Канады
2011,1,45,-74,Cygnus olor,Quebec,CA,4_2007-2015,12,-6.3708944,1.542057e+06,6.5,1,3,Северо-восток США и восток Канады
2011,1,46,-124,Cygnus columbianus,Oregon,US,4_2007-2015,1,1.0555556,248608.0,17.0,1,4,Запад США и Канады
2011,1,46,-123,Cygnus buccinator,Oregon,US,4_2007-2015,2,0.33333334,248608.0,17.0,2,4,Запад США и Канады
2011,1,46,-123,Cygnus buccinator,Oregon,US,4_2007-2015,12,0.33333334,248608.0,17.0,6,4,Запад США и Канады
2011,1,46,-123,Cygnus buccinator,Washington,US,4_2007-2015,1,0.055555556,172119.0,45.0,11,4,Запад США и Канады
2011,1,46,-123,Cygnus buccinator,Washington,US,4_2007-2015,2,-0.5,172119.0,45.0,5,4,Запад США и Канады
2011,1,46,-123,Cygnus buccinator,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,5,4,Запад США и Канады
2011,1,46,-123,Cygnus columbianus,Oregon,US,4_2007-2015,1,1.0555556,248608.0,17.0,46,4,Запад США и Канады
2011,1,46,-123,Cygnus columbianus,Oregon,US,4_2007-2015,2,0.33333334,248608.0,17.0,69,4,Запад США и Канады
2011,1,46,-123,Cygnus columbianus,Oregon,US,4_2007-2015,12,0.33333334,248608.0,17.0,46,4,Запад США и Канады
2011,1,46,-123,Cygnus columbianus,Washington,US,4_2007-2015,1,0.055555556,172119.0,45.0,36,4,Запад США и Канады
2011,1,46,-123,Cygnus columbianus,Washington,US,4_2007-2015,2,-0.5,172119.0,45.0,21,4,Запад США и Канады
2011,1,46,-123,Cygnus columbianus,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,33,4,Запад США и Канады
2011,1,46,-123,Cygnus olor,Oregon,US,4_2007-2015,1,1.0555556,248608.0,17.0,1,4,Запад США и Канады
2011,1,46,-123,Cygnus olor,Oregon,US,4_2007-2015,12,0.33333334,248608.0,17.0,1,4,Запад США и Канады
2011,1,46,-123,Cygnus olor,Washington,US,4_2007-2015,1,0.055555556,172119.0,45.0,1,4,Запад США и Канады
2011,1,46,-122,Cygnus buccinator,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,4,4,Запад США и Канады
2011,1,46,-122,Cygnus columbianus,Oregon,US,4_2007-2015,1,1.0555556,248608.0,17.0,2,4,Запад США и Канады
2011,1,46,-122,Cygnus columbianus,Oregon,US,4_2007-2015,2,0.33333334,248608.0,17.0,1,4,Запад США и Канады
2011,1,46,-122,Cygnus columbianus,Oregon,US,4_2007-2015,12,0.33333334,248608.0,17.0,3,4,Запад США и Канады
2011,1,46,-122,Cygnus columbianus,Washington,US,4_2007-2015,2,-0.5,172119.0,45.0,1,4,Запад США и Канады
2011,1,46,-122,Cygnus columbianus,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,4,4,Запад США и Канады
2011,1,46,-122,Cygnus olor,Washington,US,4_2007-2015,1,0.055555556,172119.0,45.0,4,4,Запад США и Канады
2011,1,46,-121,Cygnus columbianus,Washington,US,4_2007-2015,1,0.055555556,172119.0,45.0,3,4,Запад США и Канады
2011,1,46,-121,Cygnus columbianus,Washington,US,4_2007-2015,2,-0.5,172119.0,45.0,4,4,Запад США и Канады
2011,1,46,-120,Cygnus columbianus,Oregon,US,4_2007-2015,1,1.0555556,248608.0,17.0,1,4,Запад США и Канады
2011,1,46,-120,Cygnus columbianus,Washington,US,4_2007-2015,2,-0.5,172119.0,45.0,3,4,Запад США и Канады
2011,1,46,-120,Cygnus columbianus,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,1,4,Запад США и Канады
2011,1,46,-119,Cygnus buccinator,Washington,US,4_2007-2015,1,0.055555556,172119.0,45.0,1,4,Запад США и Канады
2011,1,46,-119,Cygnus buccinator,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,2,4,Запад США и Канады
2011,1,46,-119,Cygnus columbianus,Washington,US,4_2007-2015,1,0.055555556,172119.0,45.0,9,4,Запад США и Канады
2011,1,46,-119,Cygnus columbianus,Washington,US,4_2007-2015,2,-0.5,172119.0,45.0,17,4,Запад США и Канады
2011,1,46,-119,Cygnus columbianus,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,2,4,Запад США и Канады
2011,1,46,-117,Cygnus buccinator,Washington,US,4_2007-2015,12,-0.5555556,172119.0,45.0,1,4,Запад США и Канады
2011,1,46,-111,Cygnus buccinator,Montana,US,4_2007-2015,1,-7.1666665,376962.0,3.0,4,4,Запад США и Канады
2011,1,46,-111,Cygnus buccinator,Montana,US,4_2007-2015,12,-3.2222223,376962.0,3.0,2,4,Запад США и Канады
2011,1,46,-111,Cygnus columbianus,Montana,US,4_2007-2015,1,-7.1666665,376962.0,3.0,1,4,Запад США и Канады
2011,1,46,-111,Cygnus columbianus,Montana,US,4_2007-2015,12,-3.2222223,376962.0,3.0,1,4,Запад США и Канады
2011,1,46,-98,Cygnus columbianus,South Dakota,US,4_2007-2015,12,-2.8888888,196350.0,4.7,2,3,Северо-восток США и восток Канады
2011,1,46,-94,Cygnus buccinator,Minnesota,US,4_2007-2015,12,-5.1666665,206232.0,28.0,1,3,Северо-восток США и восток Канады
